datetime,data,type,unit,network,region
2020-11-20 15:30:00,237.1,gas_ccgt,MW,wem,WEM
2020-11-20 16:00:00,272.6,gas_ccgt,MW,wem,WEM
2020-11-20 16:30:00,263.5,gas_ccgt,MW,wem,WEM
2020-11-20 17:00:00,270.7,gas_ccgt,MW,wem,WEM
2020-11-20 17:30:00,256.8,gas_ccgt,MW,wem,WEM
2020-11-20 18:00:00,276.5,gas_ccgt,MW,wem,WEM
2020-11-20 18:30:00,286.1,gas_ccgt,MW,wem,WEM
2020-11-20 19:00:00,253.9,gas_ccgt,MW,wem,WEM
2020-11-20 19:30:00,235.2,gas_ccgt,MW,wem,WEM
2020-11-20 20:00:00,226.1,gas_ccgt,MW,wem,WEM
2020-11-20 20:30:00,170.9,gas_ccgt,MW,wem,WEM
2020-11-20 21:00:00,130.6,gas_ccgt,MW,wem,WEM
2020-11-20 21:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-20 22:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-20 22:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-20 23:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-20 23:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 00:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 00:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 01:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 01:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 02:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 02:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 03:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 03:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 04:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 04:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 05:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 05:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 06:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 06:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 07:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 07:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 08:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 08:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 09:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 09:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 10:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 10:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 11:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 11:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 12:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 12:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 13:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 13:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 14:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 14:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 15:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 15:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 16:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 16:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 17:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 17:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 18:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 18:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 19:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 19:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 20:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 20:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 21:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 21:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 22:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 22:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 23:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-21 23:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 00:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 00:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 01:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 01:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 02:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 02:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 03:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 03:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 04:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 04:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 05:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 05:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 06:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 06:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 07:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 07:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 08:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 08:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 09:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 09:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 10:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 10:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 11:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 11:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 12:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 12:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 13:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 13:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 14:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 14:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 15:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 15:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 16:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 16:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 17:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 17:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 18:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 18:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 19:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 19:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 20:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 20:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 21:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 21:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 22:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 22:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 23:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-22 23:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 00:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 00:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 01:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 01:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 02:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 02:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 03:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 03:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 04:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 04:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 05:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 05:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 06:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 06:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 07:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 07:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 08:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 08:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 09:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 09:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 10:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 10:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 11:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 11:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 12:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 12:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 13:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 13:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 14:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 14:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 15:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 15:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 16:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 16:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 17:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 17:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 18:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 18:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 19:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 19:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 20:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 20:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 21:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 21:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 22:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 22:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 23:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-23 23:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 00:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 00:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 01:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 01:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 02:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 02:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 03:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 03:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 04:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 04:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 05:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 05:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 06:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 06:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 07:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 07:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 08:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 08:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 09:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 09:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 10:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 10:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 11:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 11:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 12:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 12:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 13:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 13:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 14:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 14:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 15:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 15:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 16:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 16:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 17:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 17:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 18:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 18:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 19:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 19:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 20:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 20:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 21:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 21:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 22:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 22:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 23:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-24 23:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 00:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 00:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 01:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 01:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 02:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 02:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 03:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 03:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 04:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 04:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 05:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 05:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 06:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 06:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 07:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 07:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 08:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 08:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 09:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 09:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 10:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 10:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 11:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 11:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 12:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 12:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 13:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 13:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 14:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 14:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 15:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 15:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 16:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 16:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 17:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 17:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 18:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 18:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 19:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 19:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 20:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 20:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 21:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 21:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 22:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 22:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 23:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-25 23:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 00:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 00:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 01:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 01:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 02:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 02:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 03:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 03:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 04:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 04:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 05:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 05:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 06:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 06:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 07:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 07:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 08:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 08:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 09:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 09:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 10:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 10:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 11:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 11:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 12:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 12:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 13:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 13:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 14:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 14:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 15:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 15:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 16:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 16:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 17:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 17:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 18:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 18:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 19:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 19:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 20:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 20:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 21:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 21:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 22:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 22:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 23:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-26 23:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 00:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 00:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 01:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 01:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 02:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 02:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 03:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 03:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 04:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 04:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 05:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 05:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 06:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 06:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 07:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 07:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 08:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 08:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 09:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 09:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 10:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 10:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 11:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 11:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 12:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-27 12:30:00,73.92,gas_ccgt,MW,wem,WEM
2020-11-27 13:00:00,79.68,gas_ccgt,MW,wem,WEM
2020-11-27 13:30:00,79.68,gas_ccgt,MW,wem,WEM
2020-11-27 14:00:00,79.2,gas_ccgt,MW,wem,WEM
2020-11-27 14:30:00,90.72,gas_ccgt,MW,wem,WEM
2020-11-27 15:00:00,170.4,gas_ccgt,MW,wem,WEM
2020-11-27 15:30:00,218.4,gas_ccgt,MW,wem,WEM
2020-11-27 16:00:00,228.5,gas_ccgt,MW,wem,WEM
2020-11-27 16:30:00,266.9,gas_ccgt,MW,wem,WEM
2020-11-27 17:00:00,311.0,gas_ccgt,MW,wem,WEM
2020-11-27 17:30:00,314.4,gas_ccgt,MW,wem,WEM
2020-11-27 18:00:00,315.4,gas_ccgt,MW,wem,WEM
2020-11-27 18:30:00,315.8,gas_ccgt,MW,wem,WEM
2020-11-27 19:00:00,315.4,gas_ccgt,MW,wem,WEM
2020-11-27 19:30:00,312.0,gas_ccgt,MW,wem,WEM
2020-11-27 20:00:00,312.5,gas_ccgt,MW,wem,WEM
2020-11-27 20:30:00,298.6,gas_ccgt,MW,wem,WEM
2020-11-27 21:00:00,298.6,gas_ccgt,MW,wem,WEM
2020-11-27 21:30:00,298.1,gas_ccgt,MW,wem,WEM
2020-11-27 22:00:00,298.1,gas_ccgt,MW,wem,WEM
2020-11-27 22:30:00,298.6,gas_ccgt,MW,wem,WEM
2020-11-27 23:00:00,296.2,gas_ccgt,MW,wem,WEM
2020-11-27 23:30:00,296.2,gas_ccgt,MW,wem,WEM
2020-11-28 00:00:00,297.6,gas_ccgt,MW,wem,WEM
2020-11-28 00:30:00,296.6,gas_ccgt,MW,wem,WEM
2020-11-28 01:00:00,298.1,gas_ccgt,MW,wem,WEM
2020-11-28 01:30:00,297.1,gas_ccgt,MW,wem,WEM
2020-11-28 02:00:00,298.1,gas_ccgt,MW,wem,WEM
2020-11-28 02:30:00,297.6,gas_ccgt,MW,wem,WEM
2020-11-28 03:00:00,240.0,gas_ccgt,MW,wem,WEM
2020-11-28 03:30:00,238.6,gas_ccgt,MW,wem,WEM
2020-11-28 04:00:00,212.6,gas_ccgt,MW,wem,WEM
2020-11-28 04:30:00,222.2,gas_ccgt,MW,wem,WEM
2020-11-28 05:00:00,202.6,gas_ccgt,MW,wem,WEM
2020-11-28 05:30:00,190.6,gas_ccgt,MW,wem,WEM
2020-11-28 06:00:00,181.4,gas_ccgt,MW,wem,WEM
2020-11-28 06:30:00,174.7,gas_ccgt,MW,wem,WEM
2020-11-28 07:00:00,198.7,gas_ccgt,MW,wem,WEM
2020-11-28 07:30:00,169.4,gas_ccgt,MW,wem,WEM
2020-11-28 08:00:00,125.8,gas_ccgt,MW,wem,WEM
2020-11-28 08:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 09:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 09:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 10:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 10:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 11:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 11:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 12:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 12:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 13:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 13:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 14:00:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 14:30:00,0.0,gas_ccgt,MW,wem,WEM
2020-11-28 15:00:00,114.2,gas_ccgt,MW,wem,WEM
2020-11-28 15:30:00,134.9,gas_ccgt,MW,wem,WEM
2020-11-28 16:00:00,123.4,gas_ccgt,MW,wem,WEM
2020-11-28 16:30:00,171.4,gas_ccgt,MW,wem,WEM
2020-11-28 17:00:00,164.6,gas_ccgt,MW,wem,WEM
2020-11-28 17:30:00,245.8,gas_ccgt,MW,wem,WEM
2020-11-28 18:00:00,271.7,gas_ccgt,MW,wem,WEM
2020-11-28 18:30:00,314.9,gas_ccgt,MW,wem,WEM
2020-11-28 19:00:00,314.9,gas_ccgt,MW,wem,WEM
2020-11-28 19:30:00,314.9,gas_ccgt,MW,wem,WEM
2020-11-28 20:00:00,312.5,gas_ccgt,MW,wem,WEM
2020-11-28 20:30:00,313.4,gas_ccgt,MW,wem,WEM
2020-11-28 21:00:00,313.9,gas_ccgt,MW,wem,WEM
2020-11-28 21:30:00,313.4,gas_ccgt,MW,wem,WEM
2020-11-28 22:00:00,299.5,gas_ccgt,MW,wem,WEM
2020-11-28 22:30:00,298.1,gas_ccgt,MW,wem,WEM
