datetime,data,type,unit,network,region
2016-03-30 16:35:00,0.0,pumps,MW,nem,NSW1
2016-03-30 16:40:00,0.0,pumps,MW,nem,NSW1
2016-03-30 16:45:00,0.0,pumps,MW,nem,NSW1
2016-03-30 16:50:00,0.0,pumps,MW,nem,NSW1
2016-03-30 16:55:00,0.0,pumps,MW,nem,NSW1
2016-03-30 17:00:00,0.0,pumps,MW,nem,NSW1
2016-03-30 17:05:00,0.0,pumps,MW,nem,NSW1
2016-03-30 17:10:00,0.0,pumps,MW,nem,NSW1
2016-03-30 17:15:00,0.0,pumps,MW,nem,NSW1
2016-03-30 17:20:00,0.0,pumps,MW,nem,NSW1
2016-03-30 17:25:00,0.0,pumps,MW,nem,NSW1
2016-03-30 17:30:00,0.0,pumps,MW,nem,NSW1
2016-03-30 17:35:00,0.0,pumps,MW,nem,NSW1
2016-03-30 17:40:00,0.0,pumps,MW,nem,NSW1
2016-03-30 17:45:00,0.0,pumps,MW,nem,NSW1
2016-03-30 17:50:00,0.0,pumps,MW,nem,NSW1
2016-03-30 17:55:00,0.0,pumps,MW,nem,NSW1
2016-03-30 18:00:00,0.0,pumps,MW,nem,NSW1
2016-03-30 18:05:00,0.0,pumps,MW,nem,NSW1
2016-03-30 18:10:00,0.0,pumps,MW,nem,NSW1
2016-03-30 18:15:00,0.0,pumps,MW,nem,NSW1
2016-03-30 18:20:00,0.0,pumps,MW,nem,NSW1
2016-03-30 18:25:00,0.0,pumps,MW,nem,NSW1
2016-03-30 18:30:00,0.0,pumps,MW,nem,NSW1
2016-03-30 18:35:00,0.0,pumps,MW,nem,NSW1
2016-03-30 18:40:00,0.0,pumps,MW,nem,NSW1
2016-03-30 18:45:00,0.0,pumps,MW,nem,NSW1
2016-03-30 18:50:00,0.0,pumps,MW,nem,NSW1
2016-03-30 18:55:00,0.0,pumps,MW,nem,NSW1
2016-03-30 19:00:00,0.0,pumps,MW,nem,NSW1
2016-03-30 19:05:00,0.0,pumps,MW,nem,NSW1
2016-03-30 19:10:00,0.0,pumps,MW,nem,NSW1
2016-03-30 19:15:00,0.0,pumps,MW,nem,NSW1
2016-03-30 19:20:00,0.0,pumps,MW,nem,NSW1
2016-03-30 19:25:00,0.0,pumps,MW,nem,NSW1
2016-03-30 19:30:00,0.0,pumps,MW,nem,NSW1
2016-03-30 19:35:00,0.0,pumps,MW,nem,NSW1
2016-03-30 19:40:00,0.0,pumps,MW,nem,NSW1
2016-03-30 19:45:00,0.0,pumps,MW,nem,NSW1
2016-03-30 19:50:00,0.0,pumps,MW,nem,NSW1
2016-03-30 19:55:00,0.0,pumps,MW,nem,NSW1
2016-03-30 20:00:00,0.0,pumps,MW,nem,NSW1
2016-03-30 20:05:00,0.0,pumps,MW,nem,NSW1
2016-03-30 20:10:00,0.0,pumps,MW,nem,NSW1
2016-03-30 20:15:00,0.0,pumps,MW,nem,NSW1
2016-03-30 20:20:00,0.0,pumps,MW,nem,NSW1
2016-03-30 20:25:00,0.0,pumps,MW,nem,NSW1
2016-03-30 20:30:00,0.0,pumps,MW,nem,NSW1
2016-03-30 20:35:00,0.0,pumps,MW,nem,NSW1
2016-03-30 20:40:00,0.0,pumps,MW,nem,NSW1
2016-03-30 20:45:00,0.0,pumps,MW,nem,NSW1
2016-03-30 20:50:00,0.0,pumps,MW,nem,NSW1
2016-03-30 20:55:00,0.0,pumps,MW,nem,NSW1
2016-03-30 21:00:00,0.0,pumps,MW,nem,NSW1
2016-03-30 21:05:00,0.0,pumps,MW,nem,NSW1
2016-03-30 21:10:00,0.0,pumps,MW,nem,NSW1
2016-03-30 21:15:00,0.0,pumps,MW,nem,NSW1
2016-03-30 21:20:00,0.0,pumps,MW,nem,NSW1
2016-03-30 21:25:00,0.0,pumps,MW,nem,NSW1
2016-03-30 21:30:00,0.0,pumps,MW,nem,NSW1
2016-03-30 21:35:00,0.0,pumps,MW,nem,NSW1
2016-03-30 21:40:00,0.0,pumps,MW,nem,NSW1
2016-03-30 21:45:00,0.0,pumps,MW,nem,NSW1
2016-03-30 21:50:00,0.0,pumps,MW,nem,NSW1
2016-03-30 21:55:00,0.0,pumps,MW,nem,NSW1
2016-03-30 22:00:00,0.0,pumps,MW,nem,NSW1
2016-03-30 22:05:00,0.0,pumps,MW,nem,NSW1
2016-03-30 22:10:00,0.0,pumps,MW,nem,NSW1
2016-03-30 22:15:00,0.0,pumps,MW,nem,NSW1
2016-03-30 22:20:00,0.0,pumps,MW,nem,NSW1
2016-03-30 22:25:00,0.0,pumps,MW,nem,NSW1
2016-03-30 22:30:00,0.0,pumps,MW,nem,NSW1
2016-03-30 22:35:00,0.0,pumps,MW,nem,NSW1
2016-03-30 22:40:00,0.0,pumps,MW,nem,NSW1
2016-03-30 22:45:00,0.0,pumps,MW,nem,NSW1
2016-03-30 22:50:00,0.0,pumps,MW,nem,NSW1
2016-03-30 22:55:00,0.0,pumps,MW,nem,NSW1
2016-03-30 23:00:00,0.0,pumps,MW,nem,NSW1
2016-03-30 23:05:00,0.0,pumps,MW,nem,NSW1
2016-03-30 23:10:00,0.0,pumps,MW,nem,NSW1
2016-03-30 23:15:00,0.0,pumps,MW,nem,NSW1
2016-03-30 23:20:00,0.0,pumps,MW,nem,NSW1
2016-03-30 23:25:00,0.0,pumps,MW,nem,NSW1
2016-03-30 23:30:00,0.0,pumps,MW,nem,NSW1
2016-03-30 23:35:00,0.0,pumps,MW,nem,NSW1
2016-03-30 23:40:00,0.0,pumps,MW,nem,NSW1
2016-03-30 23:45:00,0.0,pumps,MW,nem,NSW1
2016-03-30 23:50:00,0.0,pumps,MW,nem,NSW1
2016-03-30 23:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 00:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 00:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 00:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 00:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 00:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 00:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 00:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 00:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 00:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 00:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 00:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 00:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 01:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 01:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 01:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 01:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 01:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 01:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 01:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 01:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 01:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 01:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 01:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 01:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 02:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 02:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 02:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 02:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 02:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 02:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 02:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 02:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 02:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 02:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 02:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 02:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 03:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 03:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 03:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 03:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 03:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 03:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 03:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 03:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 03:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 03:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 03:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 03:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 04:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 04:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 04:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 04:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 04:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 04:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 04:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 04:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 04:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 04:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 04:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 04:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 05:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 05:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 05:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 05:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 05:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 05:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 05:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 05:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 05:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 05:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 05:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 05:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 06:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 06:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 06:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 06:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 06:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 06:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 06:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 06:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 06:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 06:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 06:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 06:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 07:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 07:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 07:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 07:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 07:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 07:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 07:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 07:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 07:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 07:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 07:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 07:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 08:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 08:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 08:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 08:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 08:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 08:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 08:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 08:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 08:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 08:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 08:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 08:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 09:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 09:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 09:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 09:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 09:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 09:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 09:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 09:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 09:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 09:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 09:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 09:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 10:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 10:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 10:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 10:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 10:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 10:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 10:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 10:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 10:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 10:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 10:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 10:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 11:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 11:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 11:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 11:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 11:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 11:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 11:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 11:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 11:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 11:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 11:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 11:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 12:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 12:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 12:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 12:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 12:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 12:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 12:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 12:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 12:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 12:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 12:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 12:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 13:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 13:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 13:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 13:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 13:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 13:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 13:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 13:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 13:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 13:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 13:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 13:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 14:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 14:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 14:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 14:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 14:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 14:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 14:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 14:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 14:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 14:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 14:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 14:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 15:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 15:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 15:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 15:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 15:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 15:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 15:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 15:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 15:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 15:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 15:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 15:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 16:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 16:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 16:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 16:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 16:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 16:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 16:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 16:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 16:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 16:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 16:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 16:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 17:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 17:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 17:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 17:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 17:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 17:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 17:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 17:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 17:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 17:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 17:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 17:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 18:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 18:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 18:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 18:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 18:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 18:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 18:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 18:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 18:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 18:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 18:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 18:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 19:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 19:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 19:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 19:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 19:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 19:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 19:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 19:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 19:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 19:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 19:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 19:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 20:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 20:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 20:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 20:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 20:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 20:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 20:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 20:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 20:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 20:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 20:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 20:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 21:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 21:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 21:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 21:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 21:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 21:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 21:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 21:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 21:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 21:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 21:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 21:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 22:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 22:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 22:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 22:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 22:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 22:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 22:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 22:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 22:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 22:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 22:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 22:55:00,0.0,pumps,MW,nem,NSW1
2016-03-31 23:00:00,0.0,pumps,MW,nem,NSW1
2016-03-31 23:05:00,0.0,pumps,MW,nem,NSW1
2016-03-31 23:10:00,0.0,pumps,MW,nem,NSW1
2016-03-31 23:15:00,0.0,pumps,MW,nem,NSW1
2016-03-31 23:20:00,0.0,pumps,MW,nem,NSW1
2016-03-31 23:25:00,0.0,pumps,MW,nem,NSW1
2016-03-31 23:30:00,0.0,pumps,MW,nem,NSW1
2016-03-31 23:35:00,0.0,pumps,MW,nem,NSW1
2016-03-31 23:40:00,0.0,pumps,MW,nem,NSW1
2016-03-31 23:45:00,0.0,pumps,MW,nem,NSW1
2016-03-31 23:50:00,0.0,pumps,MW,nem,NSW1
2016-03-31 23:55:00,0.0,pumps,MW,nem,NSW1
2016-03-01 00:00:00,80.66,gas_ccgt,MW,nem,NSW1
2016-03-01 00:05:00,81.3,gas_ccgt,MW,nem,NSW1
2016-03-01 00:10:00,79.46,gas_ccgt,MW,nem,NSW1
2016-03-01 00:15:00,82.24,gas_ccgt,MW,nem,NSW1
2016-03-01 00:20:00,80.69,gas_ccgt,MW,nem,NSW1
2016-03-01 00:25:00,79.99,gas_ccgt,MW,nem,NSW1
2016-03-01 00:30:00,81.11,gas_ccgt,MW,nem,NSW1
2016-03-01 00:35:00,80.66,gas_ccgt,MW,nem,NSW1
2016-03-01 00:40:00,80.65,gas_ccgt,MW,nem,NSW1
2016-03-01 00:45:00,81.4,gas_ccgt,MW,nem,NSW1
2016-03-01 00:50:00,80.11,gas_ccgt,MW,nem,NSW1
2016-03-01 00:55:00,79.27,gas_ccgt,MW,nem,NSW1
2016-03-01 01:00:00,81.34,gas_ccgt,MW,nem,NSW1
2016-03-01 01:05:00,80.03,gas_ccgt,MW,nem,NSW1
2016-03-01 01:10:00,80.52,gas_ccgt,MW,nem,NSW1
2016-03-01 01:15:00,79.75,gas_ccgt,MW,nem,NSW1
2016-03-01 01:20:00,80.24,gas_ccgt,MW,nem,NSW1
2016-03-01 01:25:00,79.73,gas_ccgt,MW,nem,NSW1
2016-03-01 01:30:00,81.57,gas_ccgt,MW,nem,NSW1
2016-03-01 01:35:00,81.72,gas_ccgt,MW,nem,NSW1
2016-03-01 01:40:00,79.31,gas_ccgt,MW,nem,NSW1
2016-03-01 01:45:00,80.44,gas_ccgt,MW,nem,NSW1
2016-03-01 01:50:00,81.6,gas_ccgt,MW,nem,NSW1
2016-03-01 01:55:00,82.23,gas_ccgt,MW,nem,NSW1
2016-03-01 02:00:00,79.94,gas_ccgt,MW,nem,NSW1
2016-03-01 02:05:00,80.36,gas_ccgt,MW,nem,NSW1
2016-03-01 02:10:00,79.8,gas_ccgt,MW,nem,NSW1
2016-03-01 02:15:00,80.81,gas_ccgt,MW,nem,NSW1
2016-03-01 02:20:00,80.71,gas_ccgt,MW,nem,NSW1
2016-03-01 02:25:00,80.63,gas_ccgt,MW,nem,NSW1
2016-03-01 02:30:00,81.67,gas_ccgt,MW,nem,NSW1
2016-03-01 02:35:00,80.13,gas_ccgt,MW,nem,NSW1
2016-03-01 02:40:00,81.61,gas_ccgt,MW,nem,NSW1
2016-03-01 02:45:00,81.25,gas_ccgt,MW,nem,NSW1
2016-03-01 02:50:00,79.69,gas_ccgt,MW,nem,NSW1
2016-03-01 02:55:00,80.4,gas_ccgt,MW,nem,NSW1
2016-03-01 03:00:00,80.28,gas_ccgt,MW,nem,NSW1
2016-03-01 03:05:00,81.09,gas_ccgt,MW,nem,NSW1
2016-03-01 03:10:00,80.94,gas_ccgt,MW,nem,NSW1
2016-03-01 03:15:00,81.62,gas_ccgt,MW,nem,NSW1
2016-03-01 03:20:00,80.2,gas_ccgt,MW,nem,NSW1
2016-03-01 03:25:00,81.13,gas_ccgt,MW,nem,NSW1
2016-03-01 03:30:00,80.48,gas_ccgt,MW,nem,NSW1
2016-03-01 03:35:00,80.2,gas_ccgt,MW,nem,NSW1
2016-03-01 03:40:00,80.96,gas_ccgt,MW,nem,NSW1
2016-03-01 03:45:00,81.51,gas_ccgt,MW,nem,NSW1
2016-03-01 03:50:00,81.95,gas_ccgt,MW,nem,NSW1
2016-03-01 03:55:00,81.32,gas_ccgt,MW,nem,NSW1
2016-03-01 04:00:00,81.03,gas_ccgt,MW,nem,NSW1
2016-03-01 04:05:00,80.76,gas_ccgt,MW,nem,NSW1
2016-03-01 04:10:00,81.44,gas_ccgt,MW,nem,NSW1
2016-03-01 04:15:00,80.49,gas_ccgt,MW,nem,NSW1
2016-03-01 04:20:00,80.43,gas_ccgt,MW,nem,NSW1
